[19/05/17 022:30:18] 077@127.0.0.1      :57680 connected
[19/05/17 022:30:18] 078@127.0.0.1      :57670 connected
[19/05/17 022:30:18] 079@127.0.0.1      :57676 connected
[19/05/17 022:30:18] 077@127.0.0.1      :57680 SLEP
[19/05/17 022:30:18] 080@127.0.0.1      :57638 connected
[19/05/17 022:30:18] 078@127.0.0.1      :57670 SLEP
[19/05/17 022:30:18] 079@127.0.0.1      :57676 SLEP
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY	sleeping 3 seconds..                  
[19/05/17 022:30:18] 081@127.0.0.1      :57660 connected
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY	sleeping 3 seconds..                  
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY	sleeping 3 seconds..                  
[19/05/17 022:30:18] 082@127.0.0.1      :57674 connected
[19/05/17 022:30:18] 081@127.0.0.1      :57660 SLEP
[19/05/17 022:30:18] 080@127.0.0.1      :57638 SLEP
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY	sleeping 3 seconds..                  
[19/05/17 022:30:18] 083@127.0.0.1      :57672 connected
[19/05/17 022:30:18] 082@127.0.0.1      :57674 SLEP
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY	sleeping 3 seconds..                  
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY	sleeping 3 seconds..                  
[19/05/17 022:30:18] 084@127.0.0.1      :57646 connected
[19/05/17 022:30:18] 083@127.0.0.1      :57672 SLEP
[19/05/17 022:30:18] 085@127.0.0.1      :57636 connected
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY	sleeping 3 seconds..                  
[19/05/17 022:30:18] 084@127.0.0.1      :57646 SLEP
[19/05/17 022:30:18] 086@127.0.0.1      :57658 connected
[19/05/17 022:30:18] 085@127.0.0.1      :57636 SLEP
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY	sleeping 3 seconds..                  
[19/05/17 022:30:18] 087@127.0.0.1      :57654 connected
[19/05/17 022:30:18] 086@127.0.0.1      :57658 SLEP
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY	sleeping 3 seconds..                  
[19/05/17 022:30:18] 088@127.0.0.1      :57650 connected
[19/05/17 022:30:18] 087@127.0.0.1      :57654 SLEP
[19/05/17 022:30:18] 088@127.0.0.1      :57650 SLEP
[19/05/17 022:30:18] 089@127.0.0.1      :57644 connected
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY	sleeping 3 seconds..                  
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY	sleeping 3 seconds..                  
[19/05/17 022:30:18] 090@127.0.0.1      :57678 connected
[19/05/17 022:30:18] 089@127.0.0.1      :57644 SLEP
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY	sleeping 3 seconds..                  
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY	sleeping 3 seconds..                  
[19/05/17 022:30:18] 091@127.0.0.1      :57668 connected
[19/05/17 022:30:18] 090@127.0.0.1      :57678 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:18] 092@127.0.0.1      :57664 connected
[19/05/17 022:30:18] 091@127.0.0.1      :57668 SLEP
[19/05/17 022:30:18] 093@127.0.0.1      :57666 connected
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY	sleeping 3 seconds..                  
[19/05/17 022:30:18] 092@127.0.0.1      :57664 SLEP
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY	sleeping 3 seconds..                  
[19/05/17 022:30:18] 094@127.0.0.1      :57656 connected
[19/05/17 022:30:18] 095@127.0.0.1      :57652 connected
[19/05/17 022:30:18] 093@127.0.0.1      :57666 SLEP
[19/05/17 022:30:18] 096@127.0.0.1      :57648 connected
[19/05/17 022:30:18] 094@127.0.0.1      :57656 SLEP
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY	sleeping 3 seconds..                  
[19/05/17 022:30:18] 096@127.0.0.1      :57648 SLEP
[19/05/17 022:30:18] 095@127.0.0.1      :57652 SLEP
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY	sleeping 3 seconds..                  
[19/05/17 022:30:18] 097@127.0.0.1      :57642 connected
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY	sleeping 3 seconds..                  
[19/05/17 022:30:18] 090@127.0.0.1      :57678 disconnected
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY	sleeping 3 seconds..                  
[19/05/17 022:30:18] 090@127.0.0.1      :57640 connected
[19/05/17 022:30:18] 097@127.0.0.1      :57642 SLEP
[19/05/17 022:30:18] 090@127.0.0.1      :57640 SLEP
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY	sleeping 3 seconds..                  
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY	sleeping 3 seconds..                  
[19/05/17 022:30:18] 098@127.0.0.1      :57806 connected
[19/05/17 022:30:18] 099@127.0.0.1      :57722 connected
[19/05/17 022:30:18] 100@127.0.0.1      :57710 connected
[19/05/17 022:30:18] 101@127.0.0.1      :57698 connected
[19/05/17 022:30:18] 102@127.0.0.1      :57690 connected
[19/05/17 022:30:18] 098@127.0.0.1      :57806 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:18] 101@127.0.0.1      :57698 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:18] 102@127.0.0.1      :57690 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:18] 099@127.0.0.1      :57722 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:18] 100@127.0.0.1      :57710 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:18] 102@127.0.0.1      :57690 disconnected
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:18] 101@127.0.0.1      :57698 disconnected
[19/05/17 022:30:18] 098@127.0.0.1      :57806 disconnected
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:18] 100@127.0.0.1      :57710 disconnected
[19/05/17 022:30:18] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:18] 099@127.0.0.1      :57722 disconnected
[19/05/17 022:30:19] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:19] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:19] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:19] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:19] 104@127.0.0.1      :57492 disconnected
[19/05/17 022:30:19] 005@127.0.0.1      :57488 disconnected
[19/05/17 022:30:19] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:19] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:19] 008@127.0.0.1      :57472 disconnected
[19/05/17 022:30:19] 006@127.0.0.1      :57482 disconnected
[19/05/17 022:30:19] 009@127.0.0.1      :57466 disconnected
[19/05/17 022:30:19] 011@127.0.0.1      :57458 disconnected
[19/05/17 022:30:19] 103@127.0.0.1      :57682 connected
[19/05/17 022:30:19] 005@127.0.0.1      :57748 connected
[19/05/17 022:30:19] 103@127.0.0.1      :57682 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:19] 006@127.0.0.1      :57770 connected
[19/05/17 022:30:19] 005@127.0.0.1      :57748 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:19] 006@127.0.0.1      :57770 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:19] 008@127.0.0.1      :57702 connected
[19/05/17 022:30:19] 009@127.0.0.1      :57738 connected
[19/05/17 022:30:19] 008@127.0.0.1      :57702 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:19] 011@127.0.0.1      :57890 connected
[19/05/17 022:30:19] 009@127.0.0.1      :57738 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:19] 011@127.0.0.1      :57890 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:19] 098@127.0.0.1      :57814 connected
[19/05/17 022:30:19] 099@127.0.0.1      :57728 connected
[19/05/17 022:30:19] 098@127.0.0.1      :57814 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:19] 100@127.0.0.1      :57854 connected
[19/05/17 022:30:19] 099@127.0.0.1      :57728 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:19] 100@127.0.0.1      :57854 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:19] 101@127.0.0.1      :57746 connected
[19/05/17 022:30:19] 101@127.0.0.1      :57746 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:19] 102@127.0.0.1      :57712 connected
[19/05/17 022:30:19] 102@127.0.0.1      :57712 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:19] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:19] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:19] 103@127.0.0.1      :57682 disconnected
[19/05/17 022:30:19] 006@127.0.0.1      :57770 disconnected
[19/05/17 022:30:19] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:19] 005@127.0.0.1      :57748 disconnected
[19/05/17 022:30:19] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:19] 009@127.0.0.1      :57738 disconnected
[19/05/17 022:30:19] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:19] 008@127.0.0.1      :57702 disconnected
[19/05/17 022:30:19] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:19] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:19] 101@127.0.0.1      :57746 disconnected
[19/05/17 022:30:19] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:19] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:19] 011@127.0.0.1      :57890 disconnected
[19/05/17 022:30:19] 098@127.0.0.1      :57814 disconnected
[19/05/17 022:30:19] 099@127.0.0.1      :57728 disconnected
[19/05/17 022:30:19] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:19] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:19] 102@127.0.0.1      :57712 disconnected
[19/05/17 022:30:19] 100@127.0.0.1      :57854 disconnected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 105@127.0.0.1      :57552 disconnected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 012@127.0.0.1      :57504 disconnected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 007@127.0.0.1      :57540 disconnected
[19/05/17 022:30:20] 013@127.0.0.1      :57562 disconnected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 014@127.0.0.1      :57530 disconnected
[19/05/17 022:30:20] 015@127.0.0.1      :57520 disconnected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 016@127.0.0.1      :57516 disconnected
[19/05/17 022:30:20] 017@127.0.0.1      :57506 disconnected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 018@127.0.0.1      :57548 disconnected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 019@127.0.0.1      :57542 disconnected
[19/05/17 022:30:20] 021@127.0.0.1      :57526 disconnected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 020@127.0.0.1      :57536 disconnected
[19/05/17 022:30:20] 023@127.0.0.1      :57560 disconnected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 022@127.0.0.1      :57518 disconnected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 024@127.0.0.1      :57510 disconnected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 025@127.0.0.1      :57554 disconnected
[19/05/17 022:30:20] 026@127.0.0.1      :57500 disconnected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 028@127.0.0.1      :57544 disconnected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 029@127.0.0.1      :57550 disconnected
[19/05/17 022:30:20] 027@127.0.0.1      :57558 disconnected
[19/05/17 022:30:20] 031@127.0.0.1      :57538 disconnected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 030@127.0.0.1      :57532 disconnected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 035@127.0.0.1      :57522 disconnected
[19/05/17 022:30:20] 032@127.0.0.1      :57514 disconnected
[19/05/17 022:30:20] 036@127.0.0.1      :57512 disconnected
[19/05/17 022:30:20] 034@127.0.0.1      :57508 disconnected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 039@127.0.0.1      :57590 disconnected
[19/05/17 022:30:20] 033@127.0.0.1      :57528 disconnected
[19/05/17 022:30:20] 037@127.0.0.1      :57502 disconnected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 041@127.0.0.1      :57616 disconnected
[19/05/17 022:30:20] 040@127.0.0.1      :57574 disconnected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 046@127.0.0.1      :57630 disconnected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 045@127.0.0.1      :57572 disconnected
[19/05/17 022:30:20] 047@127.0.0.1      :57624 disconnected
[19/05/17 022:30:20] 048@127.0.0.1      :57634 disconnected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 043@127.0.0.1      :57602 disconnected
[19/05/17 022:30:20] 050@127.0.0.1      :57568 disconnected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 055@127.0.0.1      :57582 disconnected
[19/05/17 022:30:20] 044@127.0.0.1      :57588 disconnected
[19/05/17 022:30:20] 038@127.0.0.1      :57596 disconnected
[19/05/17 022:30:20] 042@127.0.0.1      :57612 disconnected
[19/05/17 022:30:20] 049@127.0.0.1      :57578 disconnected
[19/05/17 022:30:20] 052@127.0.0.1      :57566 disconnected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY	I just woke up!                       
[19/05/17 022:30:20] 051@127.0.0.1      :57570 disconnected
[19/05/17 022:30:20] 053@127.0.0.1      :57598 disconnected
[19/05/17 022:30:20] 104@127.0.0.1      :57736 connected
[19/05/17 022:30:20] 005@127.0.0.1      :57798 connected
[19/05/17 022:30:20] 104@127.0.0.1      :57736 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 006@127.0.0.1      :57788 connected
[19/05/17 022:30:20] 005@127.0.0.1      :57798 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 006@127.0.0.1      :57788 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 007@127.0.0.1      :57726 connected
[19/05/17 022:30:20] 008@127.0.0.1      :57782 connected
[19/05/17 022:30:20] 007@127.0.0.1      :57726 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 009@127.0.0.1      :57758 connected
[19/05/17 022:30:20] 008@127.0.0.1      :57782 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 011@127.0.0.1      :57716 connected
[19/05/17 022:30:20] 009@127.0.0.1      :57758 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 011@127.0.0.1      :57716 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 012@127.0.0.1      :57774 connected
[19/05/17 022:30:20] 013@127.0.0.1      :57888 connected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:20] 012@127.0.0.1      :57774 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 014@127.0.0.1      :57892 connected
[19/05/17 022:30:20] 104@127.0.0.1      :57736 disconnected
[19/05/17 022:30:20] 015@127.0.0.1      :57870 connected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:20] 014@127.0.0.1      :57892 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 005@127.0.0.1      :57798 disconnected
[19/05/17 022:30:20] 013@127.0.0.1      :57888 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 005@127.0.0.1      :57700 connected
[19/05/17 022:30:20] 005@127.0.0.1      :57700 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 015@127.0.0.1      :57870 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:20] 016@127.0.0.1      :57882 connected
[19/05/17 022:30:20] 017@127.0.0.1      :57860 connected
[19/05/17 022:30:20] 006@127.0.0.1      :57788 disconnected
[19/05/17 022:30:20] 016@127.0.0.1      :57882 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 006@127.0.0.1      :57688 connected
[19/05/17 022:30:20] 017@127.0.0.1      :57860 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 006@127.0.0.1      :57688 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 018@127.0.0.1      :57846 connected
[19/05/17 022:30:20] 018@127.0.0.1      :57846 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 019@127.0.0.1      :57822 connected
[19/05/17 022:30:20] 020@127.0.0.1      :57872 connected
[19/05/17 022:30:20] 019@127.0.0.1      :57822 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 021@127.0.0.1      :57792 connected
[19/05/17 022:30:20] 021@127.0.0.1      :57792 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 022@127.0.0.1      :57862 connected
[19/05/17 022:30:20] 023@127.0.0.1      :57772 connected
[19/05/17 022:30:20] 022@127.0.0.1      :57862 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 020@127.0.0.1      :57872 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 024@127.0.0.1      :57850 connected
[19/05/17 022:30:20] 023@127.0.0.1      :57772 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 025@127.0.0.1      :57756 connected
[19/05/17 022:30:20] 024@127.0.0.1      :57850 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 026@127.0.0.1      :57842 connected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:20] 027@127.0.0.1      :57824 connected
[19/05/17 022:30:20] 009@127.0.0.1      :57758 disconnected
[19/05/17 022:30:20] 009@127.0.0.1      :57834 connected
[19/05/17 022:30:20] 025@127.0.0.1      :57756 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 027@127.0.0.1      :57824 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 026@127.0.0.1      :57842 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 028@127.0.0.1      :57750 connected
[19/05/17 022:30:20] 028@127.0.0.1      :57750 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 029@127.0.0.1      :57740 connected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:20] 009@127.0.0.1      :57834 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 021@127.0.0.1      :57792 disconnected
[19/05/17 022:30:20] 030@127.0.0.1      :57730 connected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:20] 007@127.0.0.1      :57726 disconnected
[19/05/17 022:30:20] 029@127.0.0.1      :57740 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 014@127.0.0.1      :57892 disconnected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:20] 014@127.0.0.1      :57718 connected
[19/05/17 022:30:20] 021@127.0.0.1      :57706 connected
[19/05/17 022:30:20] 014@127.0.0.1      :57718 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 030@127.0.0.1      :57730 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 008@127.0.0.1      :57782 disconnected
[19/05/17 022:30:20] 007@127.0.0.1      :57694 connected
[19/05/17 022:30:20] 008@127.0.0.1      :57752 connected
[19/05/17 022:30:20] 021@127.0.0.1      :57706 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 031@127.0.0.1      :57686 connected
[19/05/17 022:30:20] 008@127.0.0.1      :57752 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 032@127.0.0.1      :57818 connected
[19/05/17 022:30:20] 000@0.0.0.0        :01234 OKAY
[19/05/17 022:30:20] 033@127.0.0.1      :57742 connected
[19/05/17 022:30:20] 034@127.0.0.1      :57754 connected
[19/05/17 022:30:20] 033@127.0.0.1      :57742 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 013@127.0.0.1      :57888 disconnected
[19/05/17 022:30:20] 007@127.0.0.1      :57694 SOLN 1fffffff 0000000019d6689c085ae165831e934ff763ae46a218a6c172b3f1b60a8ce26f 1000000023212605
[19/05/17 022:30:20] 013@127.0.0.1      :57810 connected
[19/05/17 022:30:20] 035@127.0.0.1      :57732 connected
